phosphosite_ID,Intensity,Intensity D0-1,Intensity D0-2,Intensity D0-3,Intensity D2-1,Intensity D2-2,Intensity D2-3,Intensity D4-1,Intensity D4-2,Intensity D4-3,Intensity D6-1,Intensity D6-2,Intensity D6-3,Intensity D0-1___1,Intensity D0-1___2,Intensity D0-1___3,Intensity D0-2___1,Intensity D0-2___2,Intensity D0-2___3,Intensity D0-3___1,Intensity D0-3___2,Intensity D0-3___3,Intensity D2-1___1,Intensity D2-1___2,Intensity D2-1___3,Intensity D2-2___1,Intensity D2-2___2,Intensity D2-2___3,Intensity D2-3___1,Intensity D2-3___2,Intensity D2-3___3,Intensity D4-1___1,Intensity D4-1___2,Intensity D4-1___3,Intensity D4-2___1,Intensity D4-2___2,Intensity D4-2___3,Intensity D4-3___1,Intensity D4-3___2,Intensity D4-3___3,Intensity D6-1___1,Intensity D6-1___2,Intensity D6-1___3,Intensity D6-2___1,Intensity D6-2___2,Intensity D6-2___3,Intensity D6-3___1,Intensity D6-3___2,Intensity D6-3___3
TESK1_S(437),23.023657582470754,,,,21.677279191312174,20.577546844726957,20.872073632068158,20.6883356933868,,,,,,,,,,,,,,,,21.677279191312174,,,20.577546844726957,,,20.872073632068158,,,20.6883356933868,,,,,,,,,,,,,,,,
TFE3_S(548),22.72739784417501,,,,,,,,,21.78324766019398,,,21.6692985893071,,,,,,,,,,,,,,,,,,,,,,,,,21.78324766019398,,,,,,,,,21.6692985893071,,
TFE3_S(556),24.90044268104165,,21.928499580405465,21.940055458289667,23.589208574531998,,23.34867845355422,,,,,,,,,,21.928499580405465,,,21.940055458289667,,,23.589208574531998,,,,,,23.34867845355422,,,,,,,,,,,,,,,,,,,,
TFIP11_S(210),28.430856400130633,21.609324850373977,22.305968206085616,,24.51707197927152,23.65992448873852,24.21200530064833,23.66057743966204,23.25089747316358,23.61414186667175,22.723882549257443,23.48074484799227,22.283196898426958,21.609324850373977,,,22.305968206085616,,,,,,24.51707197927152,,,23.65992448873852,,,24.21200530064833,,,23.66057743966204,,,23.25089747316358,,,23.61414186667175,,,22.723882549257443,,,23.48074484799227,,,22.283196898426958,,
THRAP3_S(928),31.686539558368306,25.12202540389784,24.924337000093097,24.759590776117857,25.517702783821765,26.118168166231754,25.756107324261095,25.587206618558813,25.52121222616324,25.386369582664273,25.85908581552265,25.534245167494433,22.581781674637757,23.113974841674644,24.709671989190205,,22.834761130121247,24.537951572305797,,22.719773997600605,24.357632003695567,,23.330329359768935,25.160079452044002,,24.064063157936697,25.720723966692134,,23.835859973884734,25.313474852215336,,23.57010584853936,25.177786615729755,,23.100451247908378,25.22298794803329,,23.315894728010015,24.99412205780147,,23.53207621466996,25.538425305443372,,22.922142290123674,25.276574552332896,,22.581781674637757,,
THRAP3_S(939),31.602180563314743,24.709671989190205,24.783467493348116,24.357632003695567,25.598864650991327,26.01780035148389,25.770696755700136,25.177786615729755,25.22298794803329,24.99412205780147,25.665709127176182,25.276574552332896,,,24.709671989190205,,22.107699821061523,24.537951572305797,,,24.357632003695567,,23.667956970027635,25.160079452044002,,23.591949604566587,25.720723966692134,,23.890318463767944,25.313474852215336,,,25.177786615729755,,,25.22298794803329,,,24.99412205780147,,22.1000180615581,25.538425305443372,,,25.276574552332896,,,,
TLN1_S(1201),25.177444479119462,21.975123058197187,22.518309297580714,22.02004942428785,21.64319562519264,,21.71640753688191,21.355200521038523,21.463236980639323,21.117118003953742,21.806208177489104,21.905143111211366,20.41596453182684,21.975123058197187,,,22.518309297580714,,,22.02004942428785,,,21.64319562519264,,,,,,21.71640753688191,,,21.355200521038523,,,21.463236980639323,,,21.117118003953742,,,21.806208177489104,,,21.905143111211366,,,20.41596453182684,,
TLN1_S(1225),28.941565094869404,24.352185708302866,23.924155745611937,,25.617648832861885,25.219299415251964,25.87326179498554,,25.52333773307693,25.366263509639964,25.213748873468113,24.84436212179093,24.37019410741255,24.352185708302866,,,23.924155745611937,,,,,,25.617648832861885,,,25.219299415251964,,,25.87326179498554,,,,,,25.52333773307693,,,25.366263509639964,,,25.213748873468113,,,24.84436212179093,,,24.37019410741255,,
TLN1_S(1503),21.99941376403414,,,19.37441123882389,,,,,20.891931998951687,,20.579665813525807,,,,,,,,,19.37441123882389,,,,,,,,,,,,,,,20.891931998951687,,,,,,20.579665813525807,,,,,,,,
TLN1_S(2040),26.170183487318063,21.01896351744568,21.255745514827556,21.460789829658683,22.328659589496603,22.550723303827553,22.84120728443514,22.837246791830324,23.70176332427549,22.666072269083774,23.47357892486078,22.669341846583112,21.496288163767268,21.01896351744568,,,21.255745514827556,,,21.460789829658683,,,22.328659589496603,,,22.550723303827553,,,22.84120728443514,,,22.837246791830324,,,23.70176332427549,,,22.666072269083774,,,23.47357892486078,,,22.669341846583112,,,21.496288163767268,,
TLN1_S(2162),24.10445606682719,20.03563679578789,,19.803759053635225,22.410540374357115,21.933334789160348,,,21.56001556764891,21.686456071487644,,,,20.03563679578789,,,,,,19.803759053635225,,,22.410540374357115,,,21.933334789160348,,,,,,,,,21.56001556764891,,,21.686456071487644,,,,,,,,,,,
TLN1_S(405),26.505382357648603,,,,,23.945656010388312,,23.855668454964917,23.93066660302978,23.854907940956323,23.881103502341187,24.045269068488903,,,,,,,,,,,,,,23.945656010388312,,,,,,23.855668454964917,,,23.93066660302978,,,23.854907940956323,,,23.881103502341187,,,24.045269068488903,,,,,
TLN1_S(425),28.295922129581243,20.724840223822255,20.944280253834574,20.410902620006606,24.787657896827845,23.828518490140958,24.637822822897377,22.05125674384337,,,,,,20.724840223822255,,,20.944280253834574,,,20.410902620006606,,,24.787657896827845,,,23.828518490140958,,,24.637822822897377,,,22.05125674384337,,,,,,,,,,,,,,,,,
TMEM115_S(306),23.925514599476067,,,,,,,21.75641787084105,21.3136824292581,21.370127576247842,21.788155944625416,21.719084617459206,,,,,,,,,,,,,,,,,,,,21.75641787084105,,,21.3136824292581,,,21.370127576247842,,,21.788155944625416,,,21.719084617459206,,,,,
TMEM115_S(320),27.163845579592465,20.58288437153798,,19.857977958741024,23.54804389810705,23.55367897419165,,23.12740433336829,22.984453923802377,22.719815767629875,22.910789100382082,23.517492546282774,21.599369884770223,20.58288437153798,,,,,,19.857977958741024,,,23.54804389810705,,,23.55367897419165,,,,,,23.12740433336829,,,22.984453923802377,,,22.719815767629875,,,22.910789100382082,,,23.517492546282774,,,21.599369884770223,,
TMEM115_T(329),28.658127348429147,21.610496820414777,22.285992518930986,21.614186809742453,24.32930309051961,23.886323234245875,20.5633713242483,23.627896300972978,23.14774402591063,,23.294459211990034,23.51231706108795,22.07942879205576,21.610496820414777,,,22.285992518930986,,,21.614186809742453,,,24.32930309051961,,,23.886323234245875,,,20.5633713242483,,,23.627896300972978,,,23.14774402591063,,,,,,23.294459211990034,,,23.51231706108795,,,22.07942879205576,,
TMEM131_S(1341),24.51520799308822,21.459989860112827,21.7451343019938,,22.06884255514933,21.95999627389684,21.923031459270206,22.28861378229098,,,,,,,,21.459989860112827,,,21.7451343019938,,,,,,22.06884255514933,,,21.95999627389684,,,21.923031459270206,,,22.28861378229098,,,,,,,,,,,,,,,
TMEM131_S(1342),24.51520799308822,21.459989860112827,21.7451343019938,,22.06884255514933,21.95999627389684,21.923031459270206,22.28861378229098,,,,,,,,21.459989860112827,,,21.7451343019938,,,,,,22.06884255514933,,,21.95999627389684,,,21.923031459270206,,,22.28861378229098,,,,,,,,,,,,,,,
TMEM131_S(1345),24.51520799308822,21.459989860112827,21.7451343019938,,22.06884255514933,21.95999627389684,21.923031459270206,22.28861378229098,,,,,,,,21.459989860112827,,,21.7451343019938,,,,,,22.06884255514933,,,21.95999627389684,,,21.923031459270206,,,22.28861378229098,,,,,,,,,,,,,,,
TMEM131_S(1375),27.84499657076266,23.98259257234864,23.907382152928182,23.604559563151923,25.212376450103925,25.022421999775286,25.185633446521194,,,24.073083106296547,,24.23169229389319,23.434408327580105,23.98259257234864,,,23.907382152928182,,,23.604559563151923,,,25.212376450103925,,,25.022421999775286,,,25.185633446521194,,,,,,,,,24.073083106296547,,,,,,24.23169229389319,,,23.434408327580105,,
TMEM131_S(1863),22.10162180462648,,19.60450979468723,,21.82037999460502,,,,,,,,,,,,19.60450979468723,,,,,,21.82037999460502,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM131_S(1871),30.000078163997348,24.19977836648991,24.72280961531283,,26.603852463671565,,26.773038568789975,26.10415609072928,26.21226511529255,26.25392940781551,26.053102086664207,26.057033702088955,,24.19977836648991,,,24.72280961531283,,,,,,26.603852463671565,,,,,,26.773038568789975,,,26.10415609072928,,,26.21226511529255,,,26.25392940781551,,,26.053102086664207,,,26.057033702088955,,,,,
TMEM179B_S(205),24.100772042849027,21.298604085479184,,21.500622120029416,21.82403731408912,,,,,,21.86268426908196,22.22964030425817,,21.298604085479184,,,,,,21.500622120029416,,,21.82403731408912,,,,,,,,,,,,,,,,,,21.86268426908196,,,22.22964030425817,,,,,
TMEM181_S(580),30.851325762038435,25.733141138787772,,26.395828406961336,26.144507483349773,28.05165089164513,28.15010758886066,27.845355569198706,28.021310340819277,27.527534634478,27.541855226405197,25.740880107248042,26.7776857426609,,25.733141138787772,,,,,,26.395828406961336,,26.144507483349773,,,25.93413608385139,27.673776937416896,,26.053578589449987,27.76584998646817,,26.173389689667747,27.301994436708814,,26.358353271556098,27.473749219212273,,,27.527534634478,,,27.541855226405197,,25.740880107248042,,,,26.7776857426609,
TMEM181_S(588),30.455326530413878,25.733141138787772,,26.395828406961336,,27.673776937416896,27.76584998646817,27.301994436708814,27.473749219212273,27.527534634478,27.541855226405197,,26.7776857426609,,25.733141138787772,,,,,,26.395828406961336,,,,,,27.673776937416896,,,27.76584998646817,,,27.301994436708814,,,27.473749219212273,,,27.527534634478,,,27.541855226405197,,,,,,26.7776857426609,
TMEM192_S(11),28.387142383089873,,23.7565400347804,23.64372410105223,26.021998611645795,25.747912274609032,26.109027973983054,25.448844262533754,,25.683273290840503,,24.69879960634805,,,,,,,23.7565400347804,,,23.64372410105223,,,26.021998611645795,,,25.747912274609032,,,26.109027973983054,,,25.448844262533754,,,,,,25.683273290840503,,,,,,24.69879960634805,,,
TMEM192_S(17),28.387142383089873,,23.7565400347804,23.64372410105223,26.021998611645795,25.747912274609032,26.109027973983054,25.448844262533754,,25.683273290840503,,24.69879960634805,,,,,,,23.7565400347804,,,23.64372410105223,,,26.021998611645795,,,25.747912274609032,,,26.109027973983054,,,25.448844262533754,,,,,,25.683273290840503,,,,,,24.69879960634805,,,
TMEM192_T(15),28.387142383089873,,23.7565400347804,23.64372410105223,26.021998611645795,25.747912274609032,26.109027973983054,25.448844262533754,,25.683273290840503,,24.69879960634805,,,,,,,23.7565400347804,,,23.64372410105223,,,26.021998611645795,,,25.747912274609032,,,26.109027973983054,,,25.448844262533754,,,,,,25.683273290840503,,,,,,24.69879960634805,,,
TMEM200A_S(19),26.8768953465888,21.44263172680663,22.11178009611404,,,24.175237650291038,,23.8655188270196,,23.905730737120773,23.3481381183266,24.607666690236393,22.08621658219717,,21.44263172680663,,,22.11178009611404,,,,,,,,,24.175237650291038,,,,,,23.8655188270196,,,,,,23.905730737120773,,,23.3481381183266,,,24.607666690236393,,,22.08621658219717,
TMEM200A_S(22),26.97596268868263,21.44263172680663,22.329535775541913,18.758509517967813,,24.35863832453496,21.437611888369016,23.8655188270196,,24.01699322557685,23.3481381183266,24.607666690236393,22.353317001497956,,21.44263172680663,,19.494121177797858,22.11178009611404,,18.758509517967813,,,,,,21.292101407981935,24.175237650291038,,21.437611888369016,,,,23.8655188270196,,,,,20.265221284089588,23.905730737120773,,,23.3481381183266,,,24.607666690236393,,19.788562224274404,22.08621658219717,
TMEM200A_S(31),25.374279888668863,,19.24179233887042,18.522979909190635,,21.695787317235837,21.532694549926003,21.022625181951653,20.281386741300036,21.098091213652285,19.899209388481708,20.44536247641116,19.126412081323693,,,,19.24179233887042,,,18.522979909190635,,,,,,21.695787317235837,,,21.532694549926003,,,21.022625181951653,,,20.281386741300036,,,21.098091213652285,,,19.899209388481708,,,20.44536247641116,,,19.126412081323693,,
TMEM200A_S(350),27.500512713978882,,,21.177550930315494,24.512015588922836,24.08342738605118,24.753584839949763,24.310149551249147,24.288909432388955,24.377427672531166,24.331764911350753,24.568193189867824,23.009050858014817,,,,,,,21.177550930315494,,,24.512015588922836,,,24.08342738605118,,,24.753584839949763,,,24.310149551249147,,,24.288909432388955,,,24.377427672531166,,,24.331764911350753,,,24.568193189867824,,,23.009050858014817,,
TMEM200A_S(374),26.565609976884474,,,20.11044252749397,24.426943950268804,24.23885136038418,24.710985895258045,,,23.849668526352996,,23.660359822188077,,,,,,,,20.11044252749397,,,24.426943950268804,,,24.23885136038418,,,24.710985895258045,,,,,,,,,23.849668526352996,,,,,,23.660359822188077,,,,,
TMEM200A_S(397),24.531064903340788,,,19.101262721091476,,,,22.278894060957978,22.309802724543413,21.884833808339017,22.50794558393164,,21.761702176177426,,,,,,,19.101262721091476,,,,,,,,,,,,22.278894060957978,,,22.309802724543413,,,21.884833808339017,,,22.50794558393164,,,,,,21.761702176177426,,
TMEM248_S(300),24.26133800389,19.993966633122653,20.909471236259183,20.282065816408306,22.073491767047912,,21.870644662537707,21.506735654944702,,,20.181317284407744,21.2864156256102,19.68982057102733,19.993966633122653,,,20.909471236259183,,,20.282065816408306,,,22.073491767047912,,,,,,21.870644662537707,,,21.506735654944702,,,,,,,,,20.181317284407744,,,21.2864156256102,,,19.68982057102733,,
TMEM51_S(115),31.817417439364824,24.31768972613903,,24.26248544743879,25.510205431795914,25.949312355827182,25.61543342178362,25.86698116946231,24.66003333441671,25.362489398156306,26.09621407809325,26.311449409317373,24.592748091662376,24.31768972613903,,,,,,24.26248544743879,,,25.510205431795914,,,25.949312355827182,,,25.61543342178362,,,25.86698116946231,,,24.66003333441671,,,25.362489398156306,,,26.09621407809325,,,25.867429010102708,24.39506024658654,,24.592748091662376,,
TMEM51_S(127),24.39506024658654,,,,,,,,,,,24.39506024658654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.39506024658654,,,,
TMEM51_S(155),22.52102047722496,,,22.52102047722496,,,,,,,,,,,,,,,,,22.52102047722496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM51_S(160),24.57265212203624,,,22.52102047722496,,,,23.00405171986678,,23.326905619396875,,,,,,,,,,,22.52102047722496,,,,,,,,,,,23.00405171986678,,,,,,23.326905619396875,,,,,,,,,,,
TMEM51_S(163),23.7878571365797,22.784825718853472,22.790822554147432,,,,,,,,,,,,22.784825718853472,,,22.790822554147432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM51_T(234),26.216748818028144,,,,,,23.86495236079641,,23.90076511731592,23.95553356012422,,24.50045192925449,,,,,,,,,,,,,,,,,23.86495236079641,,,,,,23.90076511731592,,,23.95553356012422,,,,,,24.50045192925449,,,,,
TMEM63A_S(735),23.74601645218102,,,,21.92520670475576,21.01454359658194,,,21.263503039762988,,,21.790385090622248,20.79804139904002,,,,,,,,,,,21.92520670475576,,,21.01454359658194,,,,,,,,,21.263503039762988,,,,,,,,,21.790385090622248,,,20.79804139904002,
TMEM63A_S(739),23.74601645218102,,,,21.92520670475576,21.01454359658194,,,21.263503039762988,,,21.790385090622248,20.79804139904002,,,,,,,,,,,21.92520670475576,,,21.01454359658194,,,,,,,,,21.263503039762988,,,,,,,,,21.790385090622248,,,20.79804139904002,
TMPO_S(351),24.030527049412342,,,,22.034159518912265,22.51438948366515,22.033521135963998,19.396027734937167,18.502575444409562,,20.084595612789,,18.551535543577312,,,,,,,,,,22.034159518912265,,,22.51438948366515,,,22.033521135963998,,,19.396027734937167,,,18.502575444409562,,,,,,20.084595612789,,,,,,18.551535543577312,,
TMPO_S(424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMSB10_S(12),24.278667239946444,19.870870383423856,20.207052461991463,20.28523061406924,,20.63307326908909,,,21.308692318453662,,22.259600759628036,22.048232747326352,21.66401144626176,19.870870383423856,,,20.207052461991463,,,20.28523061406924,,,,,,20.63307326908909,,,,,,,,,21.308692318453662,,,,,,22.259600759628036,,,22.048232747326352,,,21.66401144626176,,
TMSB4X_S(2),26.339193244890783,,,20.08731780200212,22.85395673432802,21.39262558277524,22.320116324383058,22.1116527620415,22.43606184643262,22.46699948419545,22.288698259930104,21.951270483766724,20.653772261756924,,,,,,,20.08731780200212,,,22.85395673432802,,,21.39262558277524,,,22.320116324383058,,,22.1116527620415,,,22.43606184643262,,,22.46699948419545,,,22.288698259930104,,,21.951270483766724,,,20.653772261756924,,
TMX1_S(247),26.002344281641633,21.008674813430154,20.77892413555254,21.11273474359415,21.816400897004673,23.196885435834464,21.900986174833214,21.90153867048349,,,,22.077800173801794,,21.008674813430154,,,20.77892413555254,,,21.11273474359415,,,21.816400897004673,,,23.196885435834464,,,21.900986174833214,,,21.90153867048349,,,,,,,,,,,,22.077800173801794,,,,,
TMX1_S(270),25.474662273294125,18.84809107353761,18.00514204982179,18.550371034621673,,,,,,20.718833852075875,21.72367427498708,21.595368584855937,,18.84809107353761,,,18.00514204982179,,,18.550371034621673,,,,,,,,,,,,,,,,,,20.718833852075875,,,21.72367427498708,,,21.595368584855937,,,,,
TNFRSF10D_S(263),25.02736643157528,,,,20.23666357999087,20.3259729547248,,21.76660331375971,20.566626399049387,,23.306468939025525,22.76817947769811,,,,,,,,,,,20.23666357999087,,,20.3259729547248,,,,,,21.76660331375971,,,20.566626399049387,,,,,,23.306468939025525,,,22.76817947769811,,,,,
TNFRSF10D_S(340),28.016855119329527,,,,24.542327679654623,24.116086912591697,,25.363124674150136,24.47537374528857,25.330910588449676,24.88711386677304,25.33909127923697,25.480344249163796,,,,,,,,,,24.542327679654623,,,24.116086912591697,,,,,,24.909214845045685,23.473826619091092,,24.47537374528857,,,24.74693905535795,23.74396410808231,,24.88711386677304,,,25.33909127923697,,,24.8768953465888,23.931658734946584,
TNFRSF10D_S(369),25.957992416802323,20.535260186439746,20.137336409473992,19.581671358578145,22.577085787217396,22.6874816233637,21.472984285143266,22.656502550459273,,22.301090889148018,23.633006730764606,23.611780387064353,22.966506155994463,20.535260186439746,,,20.137336409473992,,,19.581671358578145,,,22.577085787217396,,,22.6874816233637,,,21.472984285143266,,,22.656502550459273,,,,,,22.301090889148018,,,23.633006730764606,,,23.611780387064353,,,22.966506155994463,,
TNFRSF10D_S(381),24.893747385665556,20.26166798739266,,20.779565475879124,,,22.733761786266,,23.102663282425137,,,23.532314067286258,,20.26166798739266,,,,,,20.779565475879124,,,,,,,,,22.733761786266,,,,,,23.102663282425137,,,,,,,,,23.532314067286258,,,,,
TNKS1BP1_S(1297),28.298327897659348,20.383425863800714,,20.694640146139655,25.22247212080917,24.969565694693717,24.816703615955472,25.224571122323727,24.821042111855284,25.119177978550702,25.406393951410507,25.42046913662223,23.981373565059478,20.383425863800714,,,,,,20.694640146139655,,,25.22247212080917,,,24.969565694693717,,,24.816703615955472,,,25.224571122323727,,,24.821042111855284,,,25.119177978550702,,,25.406393951410507,,,25.42046913662223,,,23.981373565059478,,
TNKS1BP1_S(1383),26.585774947268465,21.359657347450497,21.23689710136414,,23.46973421626536,23.114689798292087,22.264047371910177,23.559292125632027,21.735787375991254,23.146050894877753,24.17111936593782,24.092327445374412,22.916230827258957,,21.359657347450497,,,21.23689710136414,,,,,,23.46973421626536,,,23.114689798292087,,,22.264047371910177,,,23.559292125632027,,,21.735787375991254,,,23.146050894877753,,,24.17111936593782,,,24.092327445374412,,,22.916230827258957,
TNKS1BP1_S(1385),30.741577796835955,24.466812836282536,24.970224229026876,24.123604881875714,27.50074063388892,27.07071058846986,27.285244727075813,27.62331208849545,26.9786924814382,27.139754145941836,27.540968959330602,27.639341812791212,26.42242746658445,24.288839045003733,21.359657347450497,,24.85747307061066,21.23689710136414,,24.123604881875714,,,27.40965054588125,23.46973421626536,,26.97465055121984,23.114689798292087,,27.240180638932124,22.264047371910177,,27.5343787634259,23.559292125632027,,26.939997191394756,21.735787375991254,,27.046143820449718,23.146050894877753,,27.394193532242905,24.17111936593782,,27.51028090037234,24.092327445374412,,26.289525175567128,22.916230827258957,
TNKS1BP1_S(1473),29.446262900907605,25.534631077547896,25.538129240462364,25.96203707996188,25.812621332729293,25.577443119633205,26.24903545272815,25.76996573474035,25.847208972668117,25.625752312657323,26.285685688977004,26.142853384600723,25.707014243427036,,25.534631077547896,,,25.538129240462364,,,25.96203707996188,,,25.812621332729293,,,25.577443119633205,,,26.24903545272815,,,25.76996573474035,,,25.847208972668117,,,25.625752312657323,,,26.285685688977004,,,26.142853384600723,,,25.707014243427036,
TNKS1BP1_S(1476),29.446262900907605,25.534631077547896,25.538129240462364,25.96203707996188,25.812621332729293,25.577443119633205,26.24903545272815,25.76996573474035,25.847208972668117,25.625752312657323,26.285685688977004,26.142853384600723,25.707014243427036,,25.534631077547896,,,25.538129240462364,,,25.96203707996188,,,25.812621332729293,,,25.577443119633205,,,26.24903545272815,,,25.76996573474035,,,25.847208972668117,,,25.625752312657323,,,26.285685688977004,,,26.142853384600723,,,25.707014243427036,
TNKS1BP1_S(1533),25.315445629302282,,21.811783893313024,,23.24479990700411,,,,,,24.745811349104063,,,,,,21.811783893313024,,,,,,23.24479990700411,,,,,,,,,,,,,,,,,,24.745811349104063,,,,,,,,
TNKS1BP1_S(1545),29.608407175798327,22.14351525169536,22.825765476487994,22.74527794460063,,24.970706963231134,25.998239027237474,24.48591183498694,26.12579354733855,25.882969860998486,26.314426001832928,26.13840711899272,25.78121761758795,22.14351525169536,,,22.825765476487994,,,,22.74527794460063,,,,,,24.970706963231134,,,25.998239027237474,,24.48591183498694,,,22.990387236285024,25.951492830232585,,,25.882969860998486,,24.441011062404353,25.854598867587946,,22.326247330458475,26.03187347511986,,24.385151993456088,25.091601317496877,
TNKS1BP1_S(1552),29.234138954902214,23.033605149861035,,23.25724280344443,25.364461183617056,24.653542682087064,25.08350854348044,25.187031535092334,25.765369471685577,25.36161961954945,25.82349805330729,25.50951093559823,24.611780387064353,23.033605149861035,,,,,,23.25724280344443,,,,25.364461183617056,,,24.653542682087064,,,25.08350854348044,,,25.187031535092334,,,25.765369471685577,,,25.36161961954945,,24.514846943232516,25.07761276477706,,,25.50951093559823,,,24.611780387064353,
TNKS1BP1_S(1554),27.826992379707146,,,,25.364461183617056,24.653542682087064,,25.747553796525217,24.339397154581007,23.9832886857715,,,24.139305276689054,,,,,,,,,,,25.364461183617056,,,24.653542682087064,,,,,24.11251204901095,25.187031535092334,,24.339397154581007,,,23.9832886857715,,,,,,,,,24.139305276689054,,
TNKS1BP1_S(1620),21.87567736843213,,,,,21.87567736843213,,,,,,,,,,,,,,,,,,,,,21.87567736843213,,,,,,,,,,,,,,,,,,,,,,
TNKS1BP1_S(1621),21.87567736843213,,,,,21.87567736843213,,,,,,,,,,,,,,,,,,,,,21.87567736843213,,,,,,,,,,,,,,,,,,,,,,
TNKS1BP1_S(353),32.02591021896002,26.59391650813878,27.224166289590627,27.4326095648901,28.545394860258217,27.72663415198379,28.55479164522068,28.748904026513962,28.898131699039098,28.68695692031784,28.561872102599192,28.370900811620523,27.45183365296775,,26.59391650813878,,,27.224166289590627,,,27.4326095648901,,,28.545394860258217,,,27.72663415198379,,,28.55479164522068,,,28.748904026513962,,,28.898131699039098,,,28.68695692031784,,,28.561872102599192,,,28.370900811620523,,,27.45183365296775,
TNKS1BP1_S(429),29.004987165182023,23.20583023058122,23.811764298267274,23.26427650296478,24.71009256933775,24.104536049920263,24.846276589830072,25.233668237900755,25.163231372764653,24.669471610629632,25.61921719289229,25.811641823201118,24.307025105200836,23.20583023058122,,,23.7005997325088,20.058673534463576,,23.26427650296478,,,24.71009256933775,,,24.104536049920263,,,24.846276589830072,,,25.139500454394195,21.249046306411,,25.163231372764653,,,24.555084310814724,20.95553356012422,,25.489101196974836,22.083881808863506,,25.697182873881754,22.09876590319144,,24.307025105200836,,
TNKS1BP1_S(435),26.09790240472451,20.86181388763884,21.58361903484648,21.93624972544208,22.54827913290961,22.169376998869794,23.061889952931423,22.89289554983811,22.618450029756403,20.95553356012422,23.261122756587714,23.503245379295105,22.23879306260905,20.86181388763884,,,20.967614669481033,20.058673534463576,,21.93624972544208,,,22.54827913290961,,,22.169376998869794,,,23.061889952931423,,,22.336498932432683,21.249046306411,,22.618450029756403,,,,20.95553356012422,,22.4188490987079,22.083881808863506,,22.818859870547577,22.09876590319144,,22.23879306260905,,
TNKS1BP1_S(494),31.030784860966996,27.059820721601564,27.006566294460086,27.278614073613003,27.530737562543603,27.09687758492133,27.254668377987972,27.514801805646695,27.63374125468972,27.47328473271731,27.690591208733835,27.482623096824813,27.51163866010531,24.79714101633108,26.722731457879192,,24.905868427327906,26.623660944751748,,25.384328715924937,26.826507562415888,,25.868371378339024,26.9829406710452,,25.15441176243148,26.662072671854087,,25.410896152131834,26.78356740643662,,25.94131882285475,26.924110428433288,,25.97375323709301,27.084968597059234,,25.818655116088532,26.921842752642775,,26.046372834534083,27.134378061449187,,25.907221681545405,26.892960381115252,,25.435235323900194,27.121195485209036,
TNKS1BP1_S(498),30.484525792866943,26.722731457879192,26.623660944751748,26.826507562415888,26.9829406710452,26.662072671854087,26.78356740643662,26.924110428433288,27.084968597059234,26.921842752642775,27.134378061449187,26.892960381115252,27.121195485209036,,26.722731457879192,,,26.623660944751748,,,26.826507562415888,,,26.9829406710452,,,26.662072671854087,,,26.78356740643662,,,26.924110428433288,,,27.084968597059234,,,26.921842752642775,,,27.134378061449187,,,26.892960381115252,,,27.121195485209036,
TOMM22_S(15),32.15040421486326,26.627284057934148,26.57104675709739,26.743168039207834,28.300162331975027,28.279499923475594,28.473749219212273,28.72513936679971,28.685955048721404,28.625647816233634,28.96705502061633,29.337412058328688,28.922891995758004,26.627284057934148,,,26.57104675709739,,,26.743168039207834,,,28.300162331975027,,,28.279499923475594,,,28.473749219212273,,,28.72513936679971,,,28.685955048721404,,,28.625647816233634,,,28.96705502061633,,,29.337412058328688,,,28.922891995758004,,
TOMM34_S(160),22.9512882727451,,,18.045695680465364,,19.739665258107706,,20.286133568278583,,19.945495275367097,20.849038516003368,21.036173612553483,19.279846319981363,,,,,,,18.045695680465364,,,,,,19.739665258107706,,,,,,20.286133568278583,,,,,,19.945495275367097,,,20.849038516003368,,,21.036173612553483,,,19.279846319981363,,
TOMM34_S(186),23.460514890157157,,,,,,20.63103136321052,21.174932995017834,,,22.245975076878995,,21.297596968481294,,,,,,,,,,,,,,,,20.63103136321052,,,21.174932995017834,,,,,,,,,22.245975076878995,,,,,,21.297596968481294,,
TOMM70_S(91),34.223602554823714,27.87835790327302,28.611400502764027,28.69049130487038,30.806242600959983,30.336177967161884,30.826916637744095,30.52561319232356,30.445592173561526,30.4216171688071,30.385765029981993,30.63105426744494,29.52045182174549,27.87835790327302,,,28.59662018361339,21.995554630025843,,28.69049130487038,,,30.786125321728704,24.62912000814044,,30.31083862189102,24.49075443511191,,30.808699298089834,24.50639669291162,,30.506918721848074,24.24959611949298,,30.424523303654674,24.341298923188624,,30.402735703048567,24.15753752894591,,30.370776124265458,23.79768527085851,,30.61342188446844,24.268494598955673,,29.509356138169878,22.491867772107902,
TOMM70_T(85),27.85816107937524,,21.995554630025843,,25.722601186079846,24.49075443511191,24.50639669291162,24.24959611949298,25.383208304004985,24.15753752894591,23.79768527085851,24.268494598955673,22.491867772107902,,,,,21.995554630025843,,,,,24.810391983272343,24.62912000814044,,,24.49075443511191,,,24.50639669291162,,,24.24959611949298,,24.423934532719645,24.341298923188624,,,24.15753752894591,,,23.79768527085851,,,24.268494598955673,,,22.491867772107902,
